gene,logp
Amillepora00001,0.26104905177839083
Amillepora00002,0.10209435389989752
Amillepora00003,-0
Amillepora00004,0.6042793249946303
Amillepora00005,0.1038769116266893
Amillepora00006,0.6570362601768732
Amillepora00009,1.1595029952286204
Amillepora00015,2.2612445088654844
Amillepora00017,0.11800737819034102
Amillepora00019,0.9074915546402035
Amillepora00020,0.24832603242879928
Amillepora00022,0.1571966586085102
Amillepora00027,0.1246349459179554
Amillepora00028,0.7739893509575171
Amillepora00029,0.2084289321915149
Amillepora00030,0.556756159746185
Amillepora00031,0.2901342858674507
Amillepora00032,0.488515302047143
Amillepora00033,0.10823866640237577
Amillepora00034,2.2261482406502804
Amillepora00035,0.4974660560150897
Amillepora00036,0.6530774532246164
Amillepora00037,0.005525646383323978
Amillepora00038,0.16736360427298486
Amillepora00039,0.23244543379433225
Amillepora00043,0.011630411022176173
Amillepora00044,0.07320146488950473
Amillepora00045,1.0534733834186056
Amillepora00046,0.03533947034403285
Amillepora00047,0.007338003361424096
Amillepora00048,0.6220714491447685
Amillepora00049,1.0036472222507207
Amillepora00050,1.8171314404733874
Amillepora00051,0.7217515001747045
Amillepora00052,0.4716959187893093
Amillepora00053,-0
Amillepora00054,0.46961529539499963
Amillepora00055,0.8494396046171296
Amillepora00056,0.29876299292076414
Amillepora00057,0.6922372375888682
Amillepora00058,1.0966608891661094
Amillepora00059,0.49630894622609734
Amillepora00060,0.12351670906960366
Amillepora00063,0.1585875973295656
Amillepora00064,0.22201122233794918
Amillepora00066,0.6815246839998069
Amillepora00067,0.21213946858467933
Amillepora00069,0.7377261728011799
Amillepora00070,1.1147224816286125
Amillepora00071,0.47703990269829144
Amillepora00072,0.20033998377628592
Amillepora00073,0.06261635586633157
Amillepora00074,0.0982221689578311
Amillepora00075,0.11093738859205268
Amillepora00076,0.026438106394481718
Amillepora00077,1.8646396742893678
Amillepora00079,0.6014072975042845
Amillepora00083,0.3956621512717768
Amillepora00085,0.7691496195980208
Amillepora00086,0.8469633321630046
Amillepora00087,2.239727385620352
Amillepora00088,0.1683616118334386
Amillepora00089,0.13457125207930484
Amillepora00092,0.049775604275507805
Amillepora00093,1.1375739565142284
Amillepora00094,0.12536531882560287
Amillepora00095,0.027041931539985655
Amillepora00096,0.18353048900241675
Amillepora00097,1.8508453433589418
Amillepora00098,1.9569591434740148
Amillepora00099,0.08825236176702324
Amillepora00100,0.16975427893402945
Amillepora00105,0.3397456362256396
Amillepora00108,1.8929378309217875
Amillepora00109,0.36783920200529285
Amillepora00110,1.594894322786373
Amillepora00114,0.09689818269750505
Amillepora00115,1.7505044520774116
Amillepora00116,0.41292730623142215
Amillepora00118,0.6742426311610495
Amillepora00119,0.34774663626544133
Amillepora00120,0.18498827722262687
Amillepora00122,0.03161859448630187
Amillepora00123,0.11967657295620258
Amillepora00126,1.2785964392980493
Amillepora00128,0.3359686009876057
Amillepora00129,0.7620124452627579
Amillepora00130,0.27483850230712714
Amillepora00132,0.46846511181367895
Amillepora00134,0.19203417420188312
Amillepora00136,0.3021093907948694
Amillepora00137,0.44523798025343647
Amillepora00138,2.623133961733561
Amillepora00140,1.4243788241522295
Amillepora00141,0.05214142455941613
Amillepora00143,0.23111396074451024
Amillepora00144,0.016508878190892133
Amillepora00145,0.3752512112389157
Amillepora00146,0.34947382567699076
Amillepora00147,1.2535706557317976
Amillepora00148,0.29225311748906163
Amillepora00150,0.07677703074877178
Amillepora00153,0.27023408998113213
Amillepora00155,0.7034390093686614
Amillepora00156,0.2643788965074778
Amillepora00161,0.30373300973270434
Amillepora00162,1.4009890249550514
Amillepora00163,0.7746508273382011
Amillepora00164,0.3010295916631641
Amillepora00165,1.1498091522928273
Amillepora00166,1.3598233363024843
Amillepora00167,0.0954771949596415
Amillepora00168,0.3466527499608874
Amillepora00169,0.4909707176703133
Amillepora00170,0.6723808834490239
Amillepora00171,0.3927118634457266
Amillepora00173,0.5974592993245418
Amillepora00174,0.8387870591526234
Amillepora00175,1.5989087367609531
Amillepora00176,0.902684924487809
Amillepora00177,0.09033080880356245
Amillepora00178,0.999052493335094
Amillepora00179,1.5404914967095582
Amillepora00180,0.08748309278497002
Amillepora00184,2.297160714259628
Amillepora00190,0.9281492366904412
Amillepora00192,0.3938252656710415
Amillepora00193,0.4940841142721266
Amillepora00196,0.5982066896218984
Amillepora00197,0.49568150382713366
Amillepora00198,0.8463916058112222
Amillepora00199,0.02144396414958
Amillepora00225,1.194770420422998
Amillepora00226,0.0254445882318183
Amillepora00229,1.4874221703580446
Amillepora00230,0.39917196369794844
Amillepora00231,0.025215433265863816
Amillepora00232,0.5572573007844255
Amillepora00235,0.5435298642483948
Amillepora00240,0.11091528762004586
Amillepora00249,0.12505655411059163
Amillepora00250,0.21635780919950656
Amillepora00251,0.5019767920075667
Amillepora00258,0.039049041848875324
Amillepora00262,0.0566422921107703
Amillepora00263,0.8954364013328691
Amillepora00264,0.6762398383361513
Amillepora00265,1.9207902186986383
Amillepora00266,0.5847124255092955
Amillepora00269,0.19199114789271685
Amillepora00270,0.9983503198584136
Amillepora00271,0.7221438052389776
Amillepora00273,0.43435926499216737
Amillepora00274,0.8725883751522826
Amillepora00276,0.3629582758312616
Amillepora00277,0.016074284947427006
Amillepora00278,1.1478618410615005
Amillepora00283,0.6016498488245478
Amillepora00286,0.6558065226132517
Amillepora00288,1.68128085466802
Amillepora00289,0.016604181922205457
Amillepora00290,0.05278650320971226
Amillepora00294,0.31466752211787324
Amillepora00299,1.5584592649319424
Amillepora00300,1.0425792969975438
Amillepora00303,0.724062605111945
Amillepora00305,0.18757133004141807
Amillepora00307,0.5847350280694358
Amillepora00314,0.47416060925414927
Amillepora00316,0.45873673095325984
Amillepora00317,0.33945311691125424
Amillepora00324,0.07339630780938254
Amillepora00327,0.3400574171268358
Amillepora00329,0.10701219280662164
Amillepora00332,0.562518597804251
Amillepora00334,0.09147380029218191
Amillepora00338,0.7111315643051126
Amillepora00339,0.7285036439284643
Amillepora00342,0.8963785059043655
